م,اسم الإدارة,اسم المحطة,مجري المصرف,كم,مجري الترعة,كم.1,الحالة تعمل /معطلة,عدد الوحدات بالمحطة,تصرف الوحدة م3/ث,عدد الوحدات العاملة,عدد ساعات التشغيل اليومي,عدد ايام التشغيل في الاسبوع,تصرف المحطة    م3/اسبوع,اجمالي االتصرف الشهري,ملاحظات,Unnamed: 16,Unnamed: 17
118,الادارة العامة لري غرب البحيرة,المناشله الجديدة,شبراخيت,7.6,المناشله الجديدة,,1,,0.5,1,18,,252000.0,1080000.0,,,
119,الادارة العامة لري غرب البحيرة,المشايخ ,شبراخيت,2.1,المشايخ ,,1,,1,1,18,,554400.0,2376000.0,,,
120,الادارة العامة لري غرب البحيرة,ابو جازيه,شبراخيت,1.2,ج الرحمانية,,1,,0.5,1,18,,138600.0,594000.0,,,
121,الادارة العامة لري غرب البحيرة,الرزافة,وصلة الدلنجات,,الرزافة,,1,,0.5,1,18,,0.0,0.0,,,
122,الادارة العامة لري غرب البحيرة,الأفندية,وصلة الدلنجات,,الأفندية,,1,,1,1,18,,50400.0,216000.0,,,
123,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة القلعة من مصرف جبارس الشرقى,جبارس الشرقي,1.1,القلعة,,1,,0.5,1,18,,0.0,0.0,,,
124,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة طرابمبا من ايتاى/ شبراخيت ,ايتاي البارود,13,طرابمبا,,1,,1,1,18,,453600.0,1944000.0,,,
125,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة رستم من مصرف شبراخيت ,شبراخيت,13.7,رستم,,1,,0.5,1,18,,126000.0,540000.0,,,
126,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة الجنينة من مصرف ايتاى/شبراخيت,ايتاي البارود,7,الجنينه,,1,,0.5,1,18,,239400.0,1026000.0,,,
127,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة شاكر من مصرف اللوية ,اللوية,8,شاكر,,1,,0.5,1,18,,163800.0,702000.0,,,
128,الادارة العامة لري غرب البحيرة,موقع محطة تغذية ترعة الرزق من مصرف جبارس الشرقى,جبارس الشرقي,1.2,الرزق,,1,,0.5,1,18,,75600.0,324000.0,,,
129,الادارة العامة لري غرب البحيرة,"موقع محطة تغذية ترعة ابو دياب الاسفل 
من مصرف جبارس الغربى",جبارس الشرقي,5.2,أبو دياب الأسفل,,1,,1,1,18,,453600.0,1944000.0,,,
130,الادارة العامة لري غرب البحيرة,موقع محطة زيادة تغذية نهاية ابو دياب الأسفل من مصرف الشرايشرا,الشريشرة,16,أبو دياب الأسفل,,1,,1,1,18,,453600.0,1944000.0,,,
131,الادارة العامة لري غرب البحيرة,نهاية خليج المراكب ,الزعفران,1.5,خليج المراكب,,1,,0.5,1,18,,25200.0,108000.0,,,
132,الادارة العامة لري غرب البحيرة,موقع محطة تغذية نهاية ترعة الجرن بر أيمن,وصلة ايتاى / شبراخيت,1,الجرن,,1,,0.5,1,18,,138600.0,594000.0,,,
133,الادارة العامة لري غرب البحيرة,موقع محطة ترعة المناشلة الجديدة,منية سلامة,3,المناشلة الجديدة,,1,,0.5,1,18,,0.0,0.0,,,
134,الادارة العامة لري غرب البحيرة,موقع محطة مغذى لنهاية ترعة المناشلة الجديدة ,شبراخيت,7.6,المناشلة الجديدة,,1,,0.5,1,18,,100800.0,432000.0,,,
135,الادارة العامة لري المنوفية,نهاية ترعة النعناعية,,,ترعة النعناعية,79.4,,,,,,,,0.0,,,
136,الادارة العامة لري المنوفية,نهاية ترعة بحر سيف,,,ترعة بحر سيف,37.3,,,,,,,,864000.0,,,
137,الادارة العامة لري المنوفية,نهاية ترعة عميشة,,,ترعة عميشة,22.42,,,,,,,,0.0,,,
138,الادارة العامة لري المنوفية,نهاية ترعة رستم,,,ترعة رستم,3.87,,,,,,,,432000.0,,,
139,الإدارة العامة لرى غرب كفر الشيخ,السطح ( 1 ), مصرف بحر نشرت,ك 7.600 برأيمن,نهاية ترعةالسطح,النهاية,,,0.96,1,,,,380160.0,,,
140,الإدارة العامة لرى غرب كفر الشيخ,السطح ( 2 ), مصرف بحر نشرت,ك 7.600 برأيمن,نهاية ترعةالسطح,النهاية,,,1,1,,,,1800000.0,,,
141,الإدارة العامة لرى غرب كفر الشيخ,الحناوى, مصرف بحر نشرت,ك 7.500 بر أيمن,الحناوى,8,,,1,1,,,,907200.0,,,
142,الإدارة العامة لرى غرب كفر الشيخ,أم دخان, مصرف بحر نشرت,ك 2.300 بر أيمن,نهاية ترعة أم دخان,النهاية,,,1,1,,,,1267200.0,,,
143,الإدارة العامة لرى غرب كفر الشيخ,محيط بلشاشة ( الخمسين ), مصرف صندلا,ك 1.00 بر أيسر,محيط بلشاشة الغربي,5.5,,,1,1,,,,1050000.0,,,
144,الإدارة العامة لرى غرب كفر الشيخ,الخرابة, مصرف بحر نشرت,ك 2.000 بر أيمن,الخرابة,النهاية,,,1,1,,,,1296000.0,,,
145,الإدارة العامة لرى غرب كفر الشيخ,دليل الغامرية, مصرف بحر نشرت,ك 0.050 بر أيمن,نهاية الغامرية,النهاية,,,1,1,,,,200000.0,,,
146,الإدارة العامة لرى غرب كفر الشيخ,صندلا,مصرف صندلا,ك 4.000,محيط بلشاشة الغربي,,,,1,1,,,,1.1,,,
147,الإدارة العامة لرى غرب كفر الشيخ,عويرة,صندلا,ك 6.400,صندلا,مسقة عويرة,,,0.5,1,,,,396000.0,,,
148,الإدارة العامة لرى غرب كفر الشيخ,الشقة,مسقة الشقة,,الشقة,,,,0.5,1,,,,270000.0,,,
149,الإدارة العامة لرى غرب كفر الشيخ,المنشأة,المنشأة,ك 4.750 بر أيمن,ترعة المنشأة,7.2,,,1,2,,,,2370000.0,,,
150,الإدارة العامة لرى غرب كفر الشيخ,المسك,مصرف نمره 8,ك 4.400 بر أيسر,نهاية ترعة المسك,النهاية,,,1,1,,,,1382400.0,,,
151,الإدارة العامة لرى غرب كفر الشيخ,شالما ( 1 ) ,مصرف نمره8,ك 6.300 بر أيمن,امتداد شالما,9.5,,,1,1,,,,3217600.0,,,
152,الإدارة العامة لرى غرب كفر الشيخ,شالما ( 2 ) ,مصرف نمره 8,ك 6.300 بر أيمن,امتداد شالما,9.5,,,1,1,,,,3217600.0,,,
153,الإدارة العامة لرى غرب كفر الشيخ,ادريجه,المندوره,ك 6.500,ادريجه,النهاية,,,0.5,1,,,,720000.0,,,
154,الإدارة العامة لرى غرب كفر الشيخ,يوسف أفندي,مصرف نمره 10,ك 5.500 بر أيسر,نهاية ترعة يوسف أفندي,النهاية,,,1,1,,,,54000.0,,,
155,الإدارة العامة لرى غرب كفر الشيخ,السعداء,مصرف نمره 11,ك 7.000 بر أيمن,السعداء,النهاية,,,1,1,,,,282300.0,,,
156,الإدارة العامة لرى غرب كفر الشيخ,نهاية دليل الجنابية اليمنى,نمرة 9 الملغاه,الوصلة الملغاة,الجنابية اليمنى,النهاية,,,1,1,,,,259200.0,,,
157,الإدارة العامة لرى غرب كفر الشيخ,نحر كشك,مصرف ثروت,ك 3.500 بر أيسر,نحر كشك ,النهاية,,,1,1,,,,1152000.0,,,
158,الإدارة العامة لرى غرب كفر الشيخ,مفتاح,مصرف ثروت,ك 6.00 بر أيمن,نهاية ترعة مفتاح,النهاية,,,1,1,,,,540000.0,,,
159,الإدارة العامة لرى غرب كفر الشيخ,الكرادوة,مصرف فرعون,ك 2.500 بر أيمن,الكرادوة,النهاية,,,0.5,1,,,,306000.0,,,
160,الإدارة العامة لرى غرب كفر الشيخ,قبريط,مصرف نمره 11,ك 6.00 بر أيمن,نهاية ترعة قبريط,النهاية,,,1,1,,,,276000.0,,,
161,الإدارة العامة لرى غرب كفر الشيخ,خليج برمبال,زغلول الشرقي,ك 1.200 بر أيسر,المياه الحلوة وخليج برمبال,النهاية,,,1,1,,,,691200.0,,,
162,الإدارة العامة لرى غرب كفر الشيخ,امتداد شالما, مصرف نمره ( 8),3.4,امتداد شالما,ك 15.00,,,0.96,1,,,,216000.0,,,
163,الإدارة العامة لرى غرب كفر الشيخ,امتداد الجنابية الشرقية, مصرف الوسطاني,1,امتداد الجنابية الشرقية,ك 1.860,,,1,1,,,,266700.0,,,
164,الإدارة العامة لرى غرب كفر الشيخ,البرنوف,نمرة 9 الأسفل,12.2,البرنوف,النهاية,,,1,1,,,,113400.0,,,
165,الإدارة العامة لرى غرب كفر الشيخ,البجاجير,مصرف الوسطاني,5.5,البجاجير,النهاية,,,1,1,,,,226800.0,,,
166,الإدارة العامة لرى غرب كفر الشيخ,بحر القصابي,مصرف نمره ( 11),6.00  بر أيمن,بحر القصابي,النهاية,,,1,1,,,,1050000.0,,,
167,الإدارة العامة لرى غرب كفر الشيخ,نهاية الطراوي, مصرف ثروت,5.5,نهاية الطراوي,النهاية,,,1,1,,,,453600.0,,,
168,الإدارة العامة لرى غرب كفر الشيخ,ابطو, مصرف ثروت,0.8,ابطو,ك 9.500,,,1,1,,,,453600.0,,,
169,الإدارة العامة لرى غرب كفر الشيخ,كوم الفراعين ,فرعون,3.6,كوم الفراعين ,النهاية,,,1,1,,,,453600.0,,,
170,الإدارة العامة لرى غرب كفر الشيخ,سنهور الصغرى,حوض الحجر,3,كوم الفراعين ,ك 7.00,,,0.5,1,,,,594000.0,,,
171,الإدارة العامة لرى غرب كفر الشيخ,نهاية ابطو,وصلة نمرة9 الملغاه,الوصلة ,نهاية ابطو,النهاية,,,1,2,,,,2370000.0,,,
172,الادارة العامة لري الصالحية,سيدي سالم 1,بحر البقر,43.5,المناجاة,,0.8,,0.5,1,5,,22500.0,90000.0,,,
173,الادارة العامة لري الصالحية,سيدي سالم 2,بحر البقر,43.5,المناجاة,,0.9,,1,1,5,,45000.0,180000.0,,,
174,الادارة العامة لري الصالحية,العقايلة,بحر البقر,49.5,نهاية خليج العقايلة,,0.8,,1,1,3,,27000.0,108000.0,,,
175,الادارة العامة لري الصالحية,الصباغ,بحر البقر,54,خليج الصباغ,,0.8,,1,1,6,,54000.0,216000.0,,,
176,الادارة العامة لري الصالحية,الاخيوه,بحر البقر,55.2,الاخيوة,,0.75,,0.5,1,6,,27000.0,108000.0,,,
177,الادارة العامة لري الصالحية,الاخيوه,بحر البقر,55.2,الاخيوه,,0.75,,0.5,1,6,,27000.0,108000.0,,,
178,الادارة العامة لري الصالحية,شرارة,بحر البقر,56.6,السعرانة ,,0.75,,1,1,4,,36000.0,144000.0,,,
179,الادارة العامة لري الصالحية,الملكين,بحر البقر,58,نهاية الملكين,,0.75,,1,1,7,,63000.0,252000.0,,,
180,الادارة العامة لري الصالحية,البطيخ,فرع امتداد قهبونة,0.3,البطيخ القديمة,,0.8,,1,1,1,,9000.0,36000.0,,,
181,الادارة العامة لري الصالحية,الداركة,السعدة,3.1,الحاج عمر,,0.75,,1,1,1,,9000.0,36000.0,,,
182,الادارة العامة لري الصالحية,أيسر المناجاة,بحر البقر,47,نهاية أيسر المناجاة,,0.75,,0.5,1,8,,36000.0,144000.0,,,
183,الادارة العامة لري الصالحية,أيسر المناجاة,بحر البقر,47,نهاية أيسر المناجاة,,0.75,,1,1,8,,72000.0,288000.0,,,
184,الادارة العامة لري الصالحية,المناصرة,بحر البقر,60.1,نهاية المناصرة,,0.75,,0.5,1,3,,13500.0,54000.0,,,
185,الادارة العامة لري الصالحية,السعيدية,السعدة,6.2,السعيدية,,0.8,,1,1,1,,9000.0,36000.0,,,
186,الادارة العامة لري الصالحية,السعدة,السعدة,0.75,السعرانة ,,0.7,,1,1,1,,9000.0,36000.0,,,
187,الادارة العامة لري الصالحية,التل,بحر البقر,62,نهاية التل,,0.8,,1,1,4,,36000.0,144000.0,,,
188,الادارة العامة لري الصالحية,الاسطبل,بحر البقر,63.5,نهاية الاسطبل,,0.8,,1,1,3,,27000.0,108000.0,,,
189,الادارة العامة لري الصالحية,خليج عبد العال,بحر البقر,46.05,نهاية الخليج,,0.85,,1,1,6,,54000.0,216000.0,,,
190,الادارة العامة لري الصالحية,وصلة عمريط,بلاد العايد الأعلى,7.3,وصلة عمريط,,0.9,,1,1,3,,27000.0,108000.0,,,
191,الادارة العامة لري الصالحية,نهاية السعرانة,بحر البقر,2.2,نهاية السعرانة,,0.8,,1,1,3,,27000.0,108000.0,,,
192,الإدارة العامة لرى شرق الشرقية, جندل السفلى,بحر البقر,ك 39, ترعة جندل السفلى,نهاية,جيدة,,3*1,6,12,,,800000.0,,,
193,الإدارة العامة لرى شرق الشرقية, جندل السفلى,,,,,,,3*0.5,,,,,800000.0,,,800000.0
194,الإدارة العامة لرى شرق الشرقية,  سعود,بحر البقر,ك 50,  سعود,نهاية,جيدة,,1*1,3,8,,,500000.0,,,
195,الإدارة العامة لرى شرق الشرقية,,,,,,,,2*0.5,,,,,,,,
196,الإدارة العامة لرى شرق الشرقية, السماعنة,بحر البقر,ك 43, السماعنة,نهاية,جيدة,,1*0.5,2,12,,,648000.0,,,
197,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*1,,,,,,,,
198,الإدارة العامة لرى شرق الشرقية,  شداد,بحر البقر,ك47,  شداد,نهاية,جيدة,,1,1,4,,,500000.0,,,
199,الإدارة العامة لرى شرق الشرقية,  صان الغزالى,بحر فاقوس,ك4.4,  صان الغزالى,نهاية,جيدة,,0.5,1,8,,,216000.0,,,
200,الإدارة العامة لرى شرق الشرقية, أبو راس,الطحاوي الشرقي,ك3, أبو راس,نهاية,جيدة,,0.5,1,8,,,216000.0,,,
201,الإدارة العامة لرى شرق الشرقية,سمير ,فاقوس,ك 4,سمير ,نهاية,جيدة,,0.5,1,6,,,500000.0,,,
202,الإدارة العامة لرى شرق الشرقية, المنشأة,بحر البقر,ك40, المنشأة,نهاية,جيدة,,2*0.5,3,12,,,648000.0,,,
203,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*1,,,,,,,,
204,الإدارة العامة لرى شرق الشرقية, سامى,تيمور,ك 8, سامى,نهاية,جيدة,,1*0.5,2,8,,,800000.0,,,
205,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*1,,,,,,,,
206,الإدارة العامة لرى شرق الشرقية,تانيس,بحر فاقوس,ك 1.06,تانيس,نهاية,جيدة,,1,1,0,,,0.0,,,
207,الإدارة العامة لرى شرق الشرقية,الصدقة,بحر البقر,ك 48.5,الصدقة,نهاية,جيدة,,1,1,0,,,0.0,,,
208,الإدارة العامة لرى شرق الشرقية, أمين باشا,بحر البقر,ك 58, أمين باشا,نهاية,جيدة,,1,1,8,,,576000.0,,,
209,الإدارة العامة لرى شرق الشرقية, الربعمائة,بحر فاقوس,ك 10.5, الربعمائة,نهاية,جيدة,,1,1,8,,,432000.0,,,
210,الإدارة العامة لرى شرق الشرقية,  الاخيوة,بحر البقر,ك 60,  الاخيوة,نهاية,جيدة,,1,1,8,,,432000.0,,,
211,الإدارة العامة لرى شرق الشرقية, النصرانية,بحر فاقوس,ك 12, النصرانية,نهاية,جيدة,,0.5,1,8,,,72000.0,,,
212,الإدارة العامة لرى شرق الشرقية,  الغزالى,بحر فاقوس,ك 4.4,  الغزالى السفلي,نهاية,جيدة,,1,3,12,,,820800.0,,,
213,الإدارة العامة لرى شرق الشرقية,,,,,,,,0.5,,4,,,43200.0,,,
214,الإدارة العامة لرى شرق الشرقية,,,,,,,,0.5,,4,,,43200.0,,,
215,الإدارة العامة لرى شرق الشرقية,  أم صوير,بحر فاقوس,ك 9.250,  أم صوير,نهاية,جيدة,,1,1,22,,,2296800.0,,,
216,الإدارة العامة لرى شرق الشرقية, أم عجرم,أبو عجوة,ك 7.65, أم عجرم,نهاية,جيدة,,1,1,5,,,324000.0,,,
217,الإدارة العامة لرى شرق الشرقية, فرع النوافعة,صان البحري,ك 13.87, فرع النوافعة,نهاية,جيدة,,1,1,12,,,907200.0,,,
218,الإدارة العامة لرى شرق الشرقية,  بهجت,أبو عجوة,ك 0.7,  بهجت,نهاية,جيدة,,1*1,2,17,,,1285200.0,,,
219,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*0.5,,22,,,1188000.0,,,
220,الإدارة العامة لرى شرق الشرقية, النص,أبو عجوة,ك 4.1, النص,نهاية,جيدة,,1*0.5,2,4,,,129600.0,,,
221,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*0.5,,4,,,129600.0,,,
222,الإدارة العامة لرى شرق الشرقية,المساعيد,بحر فاقوس,ك 60,المساعيد,نهاية,جيدة,,1*0.5,2,12,,,367200.0,,,
223,الإدارة العامة لرى شرق الشرقية,,,,,,,,1*1,,4,,,158400.0,,,
224,الإدارة العامة لرى شرق الشرقية,مغذى بهجت,صان البحري,ك 9.7,ترعة بهجت,نهاية,جيدة,,1,1,10,,,180000.0,,,
225,الإدارة العامة لرى شرق الشرقية,النوافعة,صان البحري,ك 15,النوافعة,نهاية,جيدة,,1,1,9,,,388800.0,,,
226,الإدارة العامة لغرب الشرقية,دوار سلامة,دوار سلامة,النهاية,دوار سلامة,,,,0.5,1,3,,6750.0,27000.0,,,
227,الإدارة العامة لغرب الشرقية,ج3 أيمن القصبي,القصبي,النهاية,ج3 القصبي,,,,1,1,8,,72000.0,288000.0,,,
228,الإدارة العامة لغرب الشرقية,المنشر,القصبي,النهاية,المنشر,,,,1,2,10,,270000.0,1080000.0,,,
229,الإدارة العامة لغرب الشرقية,القصبي القديم,القصبي,ك 1.200,القصبي القديم,,,,0.5,1,3,,6750.0,27000.0,,,
230,الإدارة العامة لغرب الشرقية,أبو طاحون,القصبي,النهاية,أبو طاحون,,,,1,1,8,,108000.0,432000.0,,,
231,الإدارة العامة لغرب الشرقية,العجور,القصبي,النهاية,العجور,,,,1,2,12,,432000.0,1728000.0,,,
232,الإدارة العامة لغرب الشرقية,البطيخ,القصبي,النهاية,البطيخ,,,,1,2,10,,270000.0,1080000.0,,,
233,الإدارة العامة لغرب الشرقية,أنيس,القصبي,النهاية,أنيس,,,,1,1,12,,108000.0,432000.0,,,
234,الإدارة العامة لغرب الشرقية,أنيس,القصبي,النهاية,أنيس,,,,0.5,1,12,,54000.0,216000.0,,,
235,الإدارة العامة لغرب الشرقية,ك 9 القصبي,حادوث,ك 9.00,القصبي,,,,1,1,0,,0.0,0.0,,,
236,الإدارة العامة لغرب الشرقية,القنان 4.500,القصبي,ك 4.500,القنان ,,,,1,1,6,,54000.0,216000.0,,,
237,الإدارة العامة لغرب الشرقية,القنان 5,القصبي,ك 6.280,القنان ,,,,0.5,1,6,,27000.0,108000.0,,,
238,الإدارة العامة لغرب الشرقية,القنان 5,القصبي,ك 6.280,القنان ,,,,1,1,6,,54000.0,216000.0,,,
239,الإدارة العامة لغرب الشرقية,القنان 1,القصبي,ك 8.00,القنان ,,,,1,1,6,,54000.0,216000.0,,,
240,الإدارة العامة لغرب الشرقية,أم اللحم,القنان,النهاية,أم اللحم,,,,1,2,5,,54000.0,216000.0,,,
241,الإدارة العامة لغرب الشرقية,الحلوة,القنان,النهاية,الحلوة,,,,0.5,1,5,,11250.0,45000.0,,,
242,الإدارة العامة لغرب الشرقية,الحلوة,القنان,النهاية,الحلوة,,,,1,1,5,,22500.0,90000.0,,,
243,الإدارة العامة لغرب الشرقية,مغذي أبو طاحون,حادوث,الفم,أبو طاحون,,,,1,2,10,,270000.0,1080000.0,,,
244,الإدارة العامة لغرب الشرقية,راغب,القصبي,ك 2.00,راغب,,,,1,1,12,,129600.0,518400.0,,,
245,الإدارة العامة لغرب الشرقية,زور أبو الليل,صفط الأوسط,ك 7.00,زور أبو الليل,,,,1,2,4,,36000.0,144000.0,,,
246,الإدارة العامة لغرب الشرقية,فرع القنان,الأمير,النهاية,فرع القنان,,,,1,1,6,,54000.0,216000.0,,,
247,الإدارة العامة لغرب الشرقية,سليم عزت,صفط الأوسط,النهاية,سليم عزت,,,,0.5,1,10,,139500.0,558000.0,,,
248,الإدارة العامة لغرب الشرقية,المعترض,صفط الأوسط,النهاية,المعترض,,,,0.5,1,10,,139500.0,558000.0,,,
249,الإدارة العامة لغرب الشرقية,الصوفية,وصلة العارين,ك 3.00,الصوفية,,,,0.5,2,8,,223200.0,892800.0,,,
250,الإدارة العامة لغرب الشرقية,الهجارسة,مصرف الابراهيمية,ك 5.200,الهجارسة,,,,1,1,0,,0.0,0.0,,,
